Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
6748.88 856.019 856.019 856.019 856.019 0.588921 0.588921 0.588921 0.588921
6569.58 875.217 875.217 875.217 875.217 0.592195 0.592195 0.592195 0.592195
6326.49 931.391 931.391 931.391 931.391 0.571133 0.571133 0.571133 0.571133
6399.87 888.549 888.549 888.549 888.549 0.58754 0.58754 0.58754 0.58754
6344.48 958.889 958.889 958.889 958.889 0.581203 0.581203 0.581203 0.581203
6375.85 903.203 903.203 903.203 903.203 0.586682 0.586682 0.586682 0.586682
6412.43 905.561 905.561 905.561 905.561 0.584511 0.584511 0.584511 0.584511
6356.44 930.754 930.754 930.754 930.754 0.581658 0.581658 0.581658 0.581658
6253.11 937.332 937.332 937.332 937.332 0.583055 0.583055 0.583055 0.583055
6277.51 927.606 927.606 927.606 927.606 0.583067 0.583067 0.583067 0.583067
6426.02 912.346 912.346 912.346 912.346 0.577023 0.577023 0.577023 0.577023
6572.23 918.831 918.831 918.831 918.831 0.567176 0.567176 0.567176 0.567176
6766.29 933.712 933.712 933.712 933.712 0.55225 0.55225 0.55225 0.55225
7163.17 944.92 944.92 944.92 944.92 0.534908 0.534908 0.534908 0.534908
7316.35 957.162 957.162 957.162 957.162 0.51934 0.51934 0.51934 0.51934
7432.19 976.53 976.53 976.53 976.53 0.512727 0.512727 0.512727 0.512727
7512.8 968.55 968.55 968.55 968.55 0.508196 0.508196 0.508196 0.508196
7654.82 963.348 963.348 963.348 963.348 0.502739 0.502739 0.502739 0.502739
7782.6 905.514 905.514 905.514 905.514 0.50058 0.50058 0.50058 0.50058
7702.19 866.219 866.219 866.219 866.219 0.501969 0.501969 0.501969 0.501969
7704.11 883.923 883.923 883.923 883.923 0.503054 0.503054 0.503054 0.503054
7638.86 893.419 893.419 893.419 893.419 0.507718 0.507718 0.507718 0.507718
7594.95 884.45 884.45 884.45 884.45 0.509888 0.509888 0.509888 0.509888
7684.51 928.672 928.672 928.672 928.672 0.515184 0.515184 0.515184 0.515184
7637.27 906.165 906.165 906.165 906.165 0.512275 0.512275 0.512275 0.512275
7654.25 926.027 926.027 926.027 926.027 0.51113 0.51113 0.51113 0.51113
7515.99 948.985 948.985 948.985 948.985 0.511818 0.511818 0.511818 0.511818
7455.06 964.104 964.104 964.104 964.104 0.515645 0.515645 0.515645 0.515645
7463.42 978.476 978.476 978.476 978.476 0.515392 0.515392 0.515392 0.515392
7723.22 992.766 992.766 992.766 992.766 0.50949 0.50949 0.50949 0.50949
7936.25 1006.93 1006.93 1006.93 1006.93 0.50705 0.50705 0.50705 0.50705
7708.78 1005.97 1005.97 1005.97 1005.97 0.505344 0.505344 0.505344 0.505344
7782.39 1006.38 1006.38 1006.38 1006.38 0.505889 0.505889 0.505889 0.505889
8045.98 999.072 999.072 999.072 999.072 0.509396 0.509396 0.509396 0.509396
7866.15 1004.57 1004.57 1004.57 1004.57 0.506831 0.506831 0.506831 0.506831
7868.12 1007.04 1007.04 1007.04 1007.04 0.507462 0.507462 0.507462 0.507462
7899.95 1031.62 1031.62 1031.62 1031.62 0.514383 0.514383 0.514383 0.514383
8332.02 1027.09 1027.09 1027.09 1027.09 0.518151 0.518151 0.518151 0.518151
7921.43 1031.45 1031.45 1031.45 1031.45 0.51445 0.51445 0.51445 0.51445
7917.36 1027.89 1027.89 1027.89 1027.89 0.51497 0.51497 0.51497 0.51497
7865.16 1019.9 1019.9 1019.9 1019.9 0.515054 0.515054 0.515054 0.515054
8056.73 999.29 999.29 999.29 999.29 0.512164 0.512164 0.512164 0.512164
7833.98 1083.08 1083.08 1083.08 1083.08 0.525453 0.525453 0.525453 0.525453
7398.58 1228.52 1228.52 1228.52 1228.52 0.544273 0.544273 0.544273 0.544273
7701.64 1122.68 1122.68 1122.68 1122.68 0.53062 0.53062 0.53062 0.53062
7616.72 1137.05 1137.05 1137.05 1137.05 0.528464 0.528464 0.528464 0.528464
7809.26 1121.54 1121.54 1121.54 1121.54 0.529877 0.529877 0.529877 0.529877
8004.83 1145.58 1145.58 1145.58 1145.58 0.527804 0.527804 0.527804 0.527804
7665.9 1031.4 1031.4 1031.4 1031.4 0.549173 0.549173 0.549173 0.549173
7892.77 1116.19 1116.19 1116.19 1116.19 0.531905 0.531905 0.531905 0.531905
8033.81 1117.85 1117.85 1117.85 1117.85 0.532665 0.532665 0.532665 0.532665
7943.56 1104.59 1104.59 1104.59 1104.59 0.533401 0.533401 0.533401 0.533401
7683.8 1094.03 1094.03 1094.03 1094.03 0.539484 0.539484 0.539484 0.539484
7432.79 1074.57 1074.57 1074.57 1074.57 0.567867 0.567867 0.567867 0.567867
7571.28 1046.59 1046.59 1046.59 1046.59 0.554501 0.554501 0.554501 0.554501
8117.04 985.413 985.413 985.413 985.413 0.530412 0.530412 0.530412 0.530412
7811.63 1024.61 1024.61 1024.61 1024.61 0.54312 0.54312 0.54312 0.54312
7990.97 1026.98 1026.98 1026.98 1026.98 0.54355 0.54355 0.54355 0.54355
9011.28 1103.8 1103.8 1103.8 1103.8 0.542581 0.542581 0.542581 0.542581
8498.85 1054.87 1054.87 1054.87 1054.87 0.543533 0.543533 0.543533 0.543533
8632.64 984.062 984.062 984.062 984.062 0.547943 0.547943 0.547943 0.547943
8732.18 987.057 987.057 987.057 987.057 0.547576 0.547576 0.547576 0.547576
8778.24 997.601 997.601 997.601 997.601 0.54635 0.54635 0.54635 0.54635
8684.63 993.472 993.472 993.472 993.472 0.544691 0.544691 0.544691 0.544691
8755.89 994.475 994.475 994.475 994.475 0.5476 0.5476 0.5476 0.5476
8709.81 977.467 977.467 977.467 977.467 0.5409 0.5409 0.5409 0.5409
8714.59 961.198 961.198 961.198 961.198 0.542627 0.542627 0.542627 0.542627
8923.33 955.188 955.188 955.188 955.188 0.537514 0.537514 0.537514 0.537514
8825.97 958.81 958.81 958.81 958.81 0.540054 0.540054 0.540054 0.540054
8780.96 959.636 959.636 959.636 959.636 0.536655 0.536655 0.536655 0.536655
8928.43 970.208 970.208 970.208 970.208 0.540532 0.540532 0.540532 0.540532
8924.81 971.762 971.762 971.762 971.762 0.539411 0.539411 0.539411 0.539411
8893.67 987.498 987.498 987.498 987.498 0.530134 0.530134 0.530134 0.530134
8927.29 1015.87 1015.87 1015.87 1015.87 0.52832 0.52832 0.52832 0.52832
8868.25 1023.62 1023.62 1023.62 1023.62 0.520354 0.520354 0.520354 0.520354
8899.8 1019.62 1019.62 1019.62 1019.62 0.523778 0.523778 0.523778 0.523778
8884.11 1024.98 1024.98 1024.98 1024.98 0.522004 0.522004 0.522004 0.522004
8855.89 1037 1037 1037 1037 0.519096 0.519096 0.519096 0.519096
9013.83 1064.8 1064.8 1064.8 1064.8 0.516391 0.516391 0.516391 0.516391
8871.58 1039.43 1039.43 1039.43 1039.43 0.51875 0.51875 0.51875 0.51875
8860.25 1043.67 1043.67 1043.67 1043.67 0.518319 0.518319 0.518319 0.518319
8764.47 1088.17 1088.17 1088.17 1088.17 0.514475 0.514475 0.514475 0.514475
8594.61 1155.82 1155.82 1155.82 1155.82 0.510302 0.510302 0.510302 0.510302
55280.3 8215.04 8215.04 8215.04 8215.04 0.481114 0.481114 0.481114 0.481114
9471.5 1291.94 1291.94 1291.94 1291.94 0.511523 0.511523 0.511523 0.511523
8616.41 1159.8 1159.8 1159.8 1159.8 0.510507 0.510507 0.510507 0.510507
8586.86 1160.52 1160.52 1160.52 1160.52 0.51063 0.51063 0.51063 0.51063
8307.56 1169.3 1169.3 1169.3 1169.3 0.511745 0.511745 0.511745 0.511745
7902.57 1179.94 1179.94 1179.94 1179.94 0.512535 0.512535 0.512535 0.512535
7649.84 1129.45 1129.45 1129.45 1129.45 0.511232 0.511232 0.511232 0.511232
7888.55 1174.45 1174.45 1174.45 1174.45 0.512757 0.512757 0.512757 0.512757
7901.72 1178.87 1178.87 1178.87 1178.87 0.512596 0.512596 0.512596 0.512596
7893.7 1182.1 1182.1 1182.1 1182.1 0.512593 0.512593 0.512593 0.512593
7872.86 1188.64 1188.64 1188.64 1188.64 0.512512 0.512512 0.512512 0.512512
7854.05 1200.28 1200.28 1200.28 1200.28 0.512148 0.512148 0.512148 0.512148
7851 1203.25 1203.25 1203.25 1203.25 0.51202 0.51202 0.51202 0.51202
7819.92 1233.54 1233.54 1233.54 1233.54 0.510823 0.510823 0.510823 0.510823
7748.26 1287.26 1287.26 1287.26 1287.26 0.509147 0.509147 0.509147 0.509147
9002.65 1340.13 1340.13 1340.13 1340.13 0.502192 0.502192 0.502192 0.502192
7770.75 1288.46 1288.46 1288.46 1288.46 0.508966 0.508966 0.508966 0.508966
7776.4 1290.92 1290.92 1290.92 1290.92 0.5088 0.5088 0.5088 0.5088
7838.95 1315.94 1315.94 1315.94 1315.94 0.507208 0.507208 0.507208 0.507208
8036.83 1376.95 1376.95 1376.95 1376.95 0.504886 0.504886 0.504886 0.504886
7987.11 1387.15 1387.15 1387.15 1387.15 0.502363 0.502363 0.502363 0.502363
8051.56 1381.74 1381.74 1381.74 1381.74 0.504547 0.504547 0.504547 0.504547
8060.83 1387.41 1387.41 1387.41 1387.41 0.504436 0.504436 0.504436 0.504436
8168.37 1443.08 1443.08 1443.08 1443.08 0.503424 0.503424 0.503424 0.503424
8329.52 1536.43 1536.43 1536.43 1536.43 0.504877 0.504877 0.504877 0.504877
8199.76 1462.91 1462.91 1462.91 1462.91 0.503295 0.503295 0.503295 0.503295
8180.6 1469.38 1469.38 1469.38 1469.38 0.503112 0.503112 0.503112 0.503112
8172.8 1480.35 1480.35 1480.35 1480.35 0.502864 0.502864 0.502864 0.502864
8173.84 1476.92 1476.92 1476.92 1476.92 0.502944 0.502944 0.502944 0.502944
8186.84 1485.42 1485.42 1485.42 1485.42 0.502641 0.502641 0.502641 0.502641
8149.79 1498.15 1498.15 1498.15 1498.15 0.501829 0.501829 0.501829 0.501829
8172.55 1491.62 1491.62 1491.62 1491.62 0.502301 0.502301 0.502301 0.502301
8328.12 1500.04 1500.04 1500.04 1500.04 0.501187 0.501187 0.501187 0.501187
8239.89 1495.44 1495.44 1495.44 1495.44 0.501801 0.501801 0.501801 0.501801
8331.6 1500.86 1500.86 1500.86 1500.86 0.501352 0.501352 0.501352 0.501352
9578.41 1563.13 1563.13 1563.13 1563.13 0.49695 0.49695 0.49695 0.49695
8489.48 1509.75 1509.75 1509.75 1509.75 0.500639 0.500639 0.500639 0.500639
10955.3 1623.16 1623.16 1623.16 1623.16 0.493752 0.493752 0.493752 0.493752
