Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
5750.74 349.644 349.644 349.644 349.644 0.102783 0.102783 0.102783 0.102783
5770.35 338.892 338.892 338.892 338.892 0.103325 0.103325 0.103325 0.103325
5813.32 334.827 334.827 334.827 334.827 0.104198 0.104198 0.104198 0.104198
5820.8 331.727 331.727 331.727 331.727 0.10475 0.10475 0.10475 0.10475
5908.75 331.476 331.476 331.476 331.476 0.107795 0.107795 0.107795 0.107795
5983.38 329.526 329.526 329.526 329.526 0.110832 0.110832 0.110832 0.110832
6154.21 330.681 330.681 330.681 330.681 0.116521 0.116521 0.116521 0.116521
6196.39 332.372 332.372 332.372 332.372 0.118313 0.118313 0.118313 0.118313
6327.67 330.12 330.12 330.12 330.12 0.12139 0.12139 0.12139 0.12139
6192.86 320.381 320.381 320.381 320.381 0.122534 0.122534 0.122534 0.122534
6186.75 313.971 313.971 313.971 313.971 0.124604 0.124604 0.124604 0.124604
5875.11 292.248 292.248 292.248 292.248 0.124012 0.124012 0.124012 0.124012
6256.61 302.739 302.739 302.739 302.739 0.134894 0.134894 0.134894 0.134894
6400.58 305.288 305.288 305.288 305.288 0.136813 0.136813 0.136813 0.136813
6313.22 304.68 304.68 304.68 304.68 0.136273 0.136273 0.136273 0.136273
6209.92 305.59 305.59 305.59 305.59 0.135222 0.135222 0.135222 0.135222
6130.69 304.1 304.1 304.1 304.1 0.135313 0.135313 0.135313 0.135313
5801.99 285.31 285.31 285.31 285.31 0.135068 0.135068 0.135068 0.135068
5355.61 286.646 286.646 286.646 286.646 0.130856 0.130856 0.130856 0.130856
5137.41 299.959 299.959 299.959 299.959 0.12947 0.12947 0.12947 0.12947
5095.06 304.92 304.92 304.92 304.92 0.133101 0.133101 0.133101 0.133101
5101.89 299.369 299.369 299.369 299.369 0.132511 0.132511 0.132511 0.132511
5230.32 299.249 299.249 299.249 299.249 0.13362 0.13362 0.13362 0.13362
5291.55 302.878 302.878 302.878 302.878 0.135156 0.135156 0.135156 0.135156
5056.79 295.658 295.658 295.658 295.658 0.13298 0.13298 0.13298 0.13298
