Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
492489 7.30401 7.30401 7.30401 7.30401 0.786472 0.786472 0.786472 0.786472
492883 7.30984 7.30984 7.30984 7.30984 0.786472 0.786472 0.786472 0.786472
494585 7.33506 7.33506 7.33506 7.33506 0.786473 0.786473 0.786473 0.786473
499303 7.40504 7.40504 7.40504 7.40504 0.786473 0.786473 0.786473 0.786473
503581 7.46845 7.46845 7.46845 7.46845 0.786473 0.786473 0.786473 0.786473
508659 7.54377 7.54377 7.54377 7.54377 0.786474 0.786474 0.786474 0.786474
510596 7.57249 7.57249 7.57249 7.57249 0.786475 0.786475 0.786475 0.786475
509320 7.55359 7.55359 7.55359 7.55359 0.786476 0.786476 0.786476 0.786476
505050 7.49024 7.49024 7.49024 7.49024 0.786476 0.786476 0.786476 0.786476
503353 7.46508 7.46508 7.46508 7.46508 0.786476 0.786476 0.786476 0.786476
502489 7.45227 7.45227 7.45227 7.45227 0.786476 0.786476 0.786476 0.786476
502843 7.45752 7.45752 7.45752 7.45752 0.786476 0.786476 0.786476 0.786476
503141 7.46193 7.46193 7.46193 7.46193 0.786476 0.786476 0.786476 0.786476
502793 7.45677 7.45677 7.45677 7.45677 0.786477 0.786477 0.786477 0.786477
501492 7.43748 7.43748 7.43748 7.43748 0.786477 0.786477 0.786477 0.786477
499891 7.41373 7.41373 7.41373 7.41373 0.786477 0.786477 0.786477 0.786477
497816 7.38296 7.38296 7.38296 7.38296 0.786477 0.786477 0.786477 0.786477
497301 7.37533 7.37533 7.37533 7.37533 0.786477 0.786477 0.786477 0.786477
496938 7.36994 7.36994 7.36994 7.36994 0.786477 0.786477 0.786477 0.786477
497035 7.37138 7.37138 7.37138 7.37138 0.786477 0.786477 0.786477 0.786477
497214 7.37403 7.37403 7.37403 7.37403 0.786477 0.786477 0.786477 0.786477
497390 7.37664 7.37664 7.37664 7.37664 0.786477 0.786477 0.786477 0.786477
497669 7.38079 7.38079 7.38079 7.38079 0.786477 0.786477 0.786477 0.786477
498125 7.38755 7.38755 7.38755 7.38755 0.786477 0.786477 0.786477 0.786477
498706 7.39616 7.39616 7.39616 7.39616 0.786477 0.786477 0.786477 0.786477
499147 7.4027 7.4027 7.4027 7.4027 0.786477 0.786477 0.786477 0.786477
499137 7.40255 7.40255 7.40255 7.40255 0.786477 0.786477 0.786477 0.786477
498755 7.39688 7.39688 7.39688 7.39688 0.786477 0.786477 0.786477 0.786477
498295 7.39006 7.39006 7.39006 7.39006 0.786477 0.786477 0.786477 0.786477
497825 7.3831 7.3831 7.3831 7.3831 0.786477 0.786477 0.786477 0.786477
497825 7.3831 7.3831 7.3831 7.3831 0.786477 0.786477 0.786477 0.786477
497825 7.3831 7.3831 7.3831 7.3831 0.786477 0.786477 0.786477 0.786477
497821 7.38305 7.38305 7.38305 7.38305 0.786477 0.786477 0.786477 0.786477
497781 7.38258 7.38258 7.38258 7.38258 0.786473 0.786473 0.786473 0.786473
497374 7.37782 7.37782 7.37782 7.37782 0.786432 0.786432 0.786432 0.786432
493328 7.33056 7.33056 7.33056 7.33056 0.786019 0.786019 0.786019 0.786019
455132 6.88369 6.88369 6.88369 6.88369 0.781717 0.781717 0.781717 0.781717
367969 6.92515 6.92515 6.92515 6.92515 0.691339 0.691339 0.691339 0.691339
308112 6.92185 6.92185 6.92185 6.92185 0.611456 0.611456 0.611456 0.611456
245295 5.50312 5.50312 5.50312 5.50312 0.611582 0.611582 0.611582 0.611582
206822 4.85119 4.85119 4.85119 4.85119 0.589615 0.589615 0.589615 0.589615
165080 3.97499 3.97499 3.97499 3.97499 0.577337 0.577337 0.577337 0.577337
123726 3.02033 3.02033 3.02033 3.02033 0.577035 0.577035 0.577035 0.577035
127848 3.15306 3.15306 3.15306 3.15306 0.568426 0.568426 0.568426 0.568426
