# nyrs 
 36 

# nages 
 11 

# ntallas 
 43 

# Ind 
1985 2263.00 0.59258 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1986 2736.00 0.54936 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1987 3336.00 0.54152 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1988 3547.00 0.35185 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1989 1861.00 0.47166 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1990 0931.00 0.74847 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1991 2364.00 0.00000 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1992 0791.00 0.79651 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1993 0856.00 0.00000 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1994 0997.00 0.60548 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1995 1429.00 1.99739 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1996 0074.00 0.84436 00000.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1997 3952.00 1.67994 00000.0 0.503 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1998 4828.00 0.72752 00000.0 0.386 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
1999 2775.00 0.49773 00000.0 0.338 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2000 0744.00 0.28484 02801.7 0.469 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2001 0010.58 0.00000 06443.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2002 0156.50 0.00000 07155.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2003 0122.54 0.92724 06838.0 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2004 0104.15 0.00000 33532.6 0.000 0.1 0.15 0.3 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2005 0143.45 0.00000 25170.4 0.000 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2006 1123.03 2.24472 41874.7 0.445 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2007 1288.27 2.00359 32071.1 0.410 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2008 2551.10 1.45741 28409.1 0.318 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2009 2536.52 1.52879 29104.7 0.285 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2010 2439.81 1.36660 00000.0 0.585 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2011 2217.07 1.63808 13056.5 0.252 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2012 1388.50 1.34846 04353.0 0.363 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2013 1093.55 0.79621 04088.6 0.372 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2014 1133.60 1.33816 14639.0 0.498 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2015 1964.10 0.85414 11831.0 0.430 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2016 1819.04 0.64394 13302.0 0.316 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2017 1914.84 0.81565 12319.0 0.368 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2018 1882.35 1.02223 18037.0 0.409 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2019 1929.32 0.95853 14587.0 0.422 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141
2020 1878.00 1.05257 15381.0 0.396 0.1 0.15 0.1 0.05 72.1906006404736 65.0367619087058 72.636457454098 50.6687763628141

# edades 
 1 2 3 4 5 6 7 8 9 10 11 

# tallas 
 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 

# ETflom 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
